Track Name,Album Name,Artist Name(s),Release Date,Added At,Genres,Duration (ms),Popularity,Danceability,Key,Loudness,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature,Play Count
明け星,LANDER,LiSA,2022-11-16,2025-03-21T00:00:32Z,"anime,j-pop,j-rock",267346,54,0.363,1,-3.477,0.0498,0.000255,1.5e-06,0.361,0.229,95.017,4,3.0
ラブ・ドラマティック,ラブ・ドラマティック,"Masayuki Suzuki,伊原六花",2019-02-27,2025-03-21T00:00:32Z,"anime,j-pop,kayokyoku,city pop",263613,53,0.71,9,-5.309,0.0343,0.364,0.0,0.354,0.789,129.039,4,1.0
センチメンタルクライシス,Assortrip,halca,2018,2025-03-21T00:00:32Z,"anime,j-pop",243960,49,0.409,7,-2.535,0.105,0.0107,0.0018,0.127,0.577,167.127,4,49.0
Chikatto Chika Chikattsu (From Kaguya-sama: Love Is War),Chikatto Chika Chikattsu (From Kaguya-sama: Love Is War),"Akano,Jonatan King",2019-07-30,2025-03-21T00:00:32Z,anime,95140,23,0.755,11,-6.384,0.244,0.193,1.68e-06,0.118,0.32,178.002,4,53.0
風に吹かれて,ハルカカナタヘ,福原 遥,2022-06-08,2025-03-21T00:00:32Z,anime,272826,39,0.388,3,-3.724,0.0334,0.291,0.0,0.063,0.401,179.933,4,2.0
ないものねだり,僕がCDを出したら,KANA-BOON,2013-04-24,2025-03-21T00:00:32Z,"anime,j-rock,j-pop",262693,58,0.471,6,-3.783,0.102,0.0002,0.00308,0.0974,0.529,174.85,4,2.0
Kamado Tanjirou no Uta (From Demon Slayer: Kimetsu no Yaiba) [Full Version],Kamado Tanjirou no Uta (From Demon Slayer: Kimetsu no Yaiba) [Full Version],Akano,2019-09-19,2025-03-21T00:00:32Z,anime,328548,61,0.422,2,-8.941,0.0324,0.588,2.9e-06,0.097,0.159,151.846,4,4.0
From the Edge (From Demon Slayer: Kimetsu no Yaiba),From the Edge (From Demon Slayer: Kimetsu no Yaiba),Akano,2019-05-22,2025-03-21T00:00:32Z,anime,88989,32,0.577,8,-9.429,0.0835,0.041,0.0,0.242,0.131,161.912,4,1.0
Kamado Tanjirou no Uta (From Demon Slayer: Kimetsu no Yaiba) [Full Version],Kamado Tanjirou no Uta (From Demon Slayer: Kimetsu no Yaiba) [Full Version],Akano,2019-09-19,2025-03-21T00:00:32Z,anime,328548,61,0.422,2,-8.941,0.0324,0.588,2.9e-06,0.097,0.159,151.846,4,4.0
残響散歌,残響散歌,Aimer,2021-12-06,2025-03-21T00:00:32Z,"anime,j-pop,j-rock",184893,67,0.367,11,-4.002,0.091,0.000627,0.0,0.207,0.38,170.863,4,127.0
白銀,白銀,LiSA,2021-11-15,2025-03-21T00:00:32Z,"anime,j-pop,j-rock",264666,43,0.485,11,-3.326,0.0489,0.00277,1.16e-06,0.373,0.282,142.983,4,5.0
Rengoku Theme,鬼滅の刃 EP,A Samurai In Tokyo,2023-02-27,2025-03-21T00:00:32Z,anime,109523,38,0.725,4,-12.432,0.038,0.759,0.821,0.186,0.298,126.008,4,9.0
KokodeIkiteru,KokodeIkiteru,"MARY,jon-YAKITORY",2021-08-06,2025-03-21T00:00:32Z,"vocaloid,j-pop,anime",202662,43,0.352,8,-4.367,0.0514,0.0252,0.00119,0.19,0.518,94.23,4,1.0
unravel,Fantastic Magic,TK from Ling tosite sigure,2014-08-27,2025-03-21T00:00:32Z,"anime,j-rock,j-pop",238360,71,0.508,7,-2.755,0.0862,0.0495,0.0,0.0984,0.332,135.014,4,1.0
Dream lantern,Your Name.,RADWIMPS,2016-08-24,2025-03-21T00:00:32Z,"anime,j-pop,j-rock",131666,64,0.206,8,-5.751,0.419,0.0316,6.55e-05,0.0596,0.125,175.6,3,1.0
Snow Fairy,Tv Anime Fairy Tail Op & Ed Theme Songs Vol. 1,FUNKIST,2011-08-17,2025-03-21T00:00:32Z,anime,216626,55,0.418,1,-4.211,0.0473,0.000232,0.0,0.161,0.561,105.983,4,3.0
往け,往け,LiSA,2021-10-15,2025-03-21T00:00:32Z,"anime,j-pop,j-rock",228266,49,0.56,1,-2.579,0.162,0.135,0.0,0.162,0.689,89.872,4,3.0
火炎,火炎(Full Edition),QUEEN BEE,2019-01-30,2025-03-21T00:00:32Z,"anime,j-rock,j-pop",215973,59,0.52,11,-4.874,0.18,0.034,2.13e-05,0.33,0.604,169.839,4,5.0
インスタントヘヴン,フライングベスト〜知らないの？巷で噂のダメ天使〜,"NANAOAKARI,Eve",2018-10-02,2025-03-21T00:00:32Z,"vocaloid,j-pop,anime,j-rock,japanese indie",230000,42,0.552,1,-3.868,0.163,0.00733,6.55e-05,0.268,0.658,184.971,4,3.0
Brave Shine,DAWN,Aimer,2015-07-29,2025-03-21T00:00:32Z,"anime,j-pop,j-rock",233493,60,0.38,8,-5.911,0.0801,0.00272,2.07e-06,0.152,0.514,171.083,4,4.0
スタンドバイミー,The GARDEN,the peggies,2021-10-20,2025-03-21T00:00:32Z,"anime,j-rock,j-pop,japanese indie",278493,41,0.402,0,-2.344,0.0574,0.0151,0.0,0.253,0.481,170.949,4,8.0
unlasting,LEO-NiNE,LiSA,2020-10-14,2025-03-21T00:00:32Z,"anime,j-pop,j-rock",296813,56,0.637,7,-5.893,0.0302,0.53,0.0,0.0977,0.343,113.256,4,10.0
オレンジ,アニップス,7!!,2016-03-09,2025-03-21T00:00:32Z,"anime,j-pop",350200,61,0.348,7,-4.844,0.0324,0.171,0.0,0.116,0.3,171.637,4,2.0
crossing field,LANDSPACE,LiSA,2013-10-30,2025-03-21T00:00:32Z,"anime,j-pop,j-rock",248946,68,0.45,5,-2.246,0.282,0.0186,0.0,0.265,0.314,179.041,4,42.0
Life is サイダー,Life is サイダー,アネモネリア,2021-01-26,2025-03-21T00:00:32Z,anime,242827,30,0.746,1,-2.956,0.0436,0.0637,0.00423,0.322,0.735,105.0,4,2.0
ANIMA,unknown,ReoNa,2020-10-07,2025-03-21T00:00:32Z,"anime,j-pop,j-rock",269120,58,0.455,1,-4.503,0.141,0.000732,0.0,0.249,0.498,96.513,4,6.0
the WORLD,the WORLD Ruler,Nightmare,2007-02-28,2025-03-21T00:00:32Z,"visual kei,anime,j-rock",233200,63,0.425,11,-3.318,0.0381,0.000226,1.5e-05,0.265,0.81,94.751,4,6.0
from the edge,PARADE,"FictionJunction,LiSA",2023-04-19,2025-03-21T00:00:32Z,"anime,j-pop,j-rock",280933,51,0.35,1,-3.762,0.111,0.00931,0.0,0.129,0.151,162.032,4,3.0
veil,porte,須田景凪,2019-08-21,2025-03-21T00:00:32Z,"anime,j-pop,j-rock",209636,58,0.559,0,-4.401,0.0543,0.0281,0.0,0.185,0.797,150.055,4,6.0
play the world!,LEO-NiNE,"LiSA,PABLO",2020-10-14,2025-03-21T00:00:32Z,"anime,j-pop,j-rock",258959,35,0.619,6,-3.56,0.0894,0.0143,2.45e-06,0.0618,0.862,160.944,4,2.0
The Cruel Angel's Thesis <TV. Size Version>,NEON GENESIS EVANGELION II (Original Soundtrack),Yoko Takahashi,2023-01-27,2025-03-21T00:00:32Z,"anime,city pop,j-pop",93186,34,0.614,0,-5.866,0.0492,0.0565,0.016,0.191,0.581,128.723,4,4.0
ユキトキ,エウアル,yanaginagi,2013-07-03,2025-03-21T00:00:32Z,"anime,j-pop,j-rock",268920,48,0.436,5,-3.043,0.108,0.0926,0.0,0.122,0.628,164.976,4,4.0
Waterfall,inside you EP,milet,2019-03-04,2025-03-21T00:00:32Z,"j-pop,anime,j-rock",219373,36,0.769,8,-5.087,0.0334,0.482,1.58e-05,0.104,0.599,96.013,4,2.0
Torches,Walpurgis,Aimer,2021-04-12,2025-03-21T00:00:32Z,"anime,j-pop,j-rock",294760,48,0.525,0,-6.579,0.0274,0.577,0.0,0.142,0.36,82.044,4,3.0
give it back,give it back,Cö shu Nie,2021-01-22,2025-03-21T00:00:32Z,"anime,j-rock,j-pop",212476,54,0.461,1,-5.838,0.0496,0.463,0.0,0.05,0.354,99.826,4,3.0
Overfly,OVERSKY,Luna Haruna,2013-08-28,2025-03-21T00:00:32Z,"anime,j-pop,j-rock",267506,51,0.584,8,-3.491,0.0443,0.0927,0.000252,0.0964,0.341,133.954,4,2.0
dawn,dawn,LiSA,2021-01-11,2025-03-21T00:00:32Z,"anime,j-pop,j-rock",246773,37,0.608,5,-2.633,0.144,0.012,3.72e-05,0.355,0.546,92.492,4,4.0
ADAMAS,赤い罠(who loves it?) / ADAMAS,LiSA,2018-12-12,2025-03-21T00:00:32Z,"anime,j-pop,j-rock",225000,62,0.514,1,-1.768,0.115,0.00906,1.28e-05,0.316,0.298,95.528,4,3.0
Hold On,Justice,Justin Bieber,2021-03-19,2025-03-21T00:00:32Z,,170813,70,0.658,1,-6.068,0.0431,0.0104,0.0,0.12,0.302,140.002,4,3.0
4AM,Songs of the SMP,Derivakat,2021-02-26,2025-03-21T00:00:32Z,,208644,47,0.528,2,-5.492,0.0398,0.804,0.0,0.216,0.363,82.686,4,3.0
I THINK I’M LOST AGAIN,BEAUTY IN DEATH,Chase Atlantic,2021-03-05,2025-03-21T00:00:32Z,,211773,58,0.562,2,-7.762,0.038,0.0581,0.0,0.109,0.118,101.998,4,3.0
The Way Life Goes (feat. Oh Wonder),Luv Is Rage 2,"Lil Uzi Vert,Oh Wonder",2017-08-25,2025-03-21T00:00:32Z,melodic rap,221746,79,0.703,1,-3.612,0.05,0.617,0.0,0.106,0.696,82.008,4,2.0
How to Save a Life,How To Save A Life,The Fray,2005-09-13,2025-03-21T00:00:32Z,,262533,83,0.64,10,-4.08,0.0379,0.269,0.0,0.101,0.361,122.035,4,3.0
Dangerous,Not 4 Sale,"Kardinal Offishall,Akon",2008-01-01,2025-03-21T00:00:32Z,,246053,76,0.949,8,-5.956,0.0755,0.00437,0.0,0.0816,0.808,117.002,4,3.0
Break Your Heart,The Rokstarr Hits Collection,Taio Cruz,2010-01-01,2025-03-21T00:00:32Z,,201546,69,0.607,3,-4.217,0.0314,0.0328,0.0,0.0906,0.568,122.003,4,3.0
The Sweet Escape,The Sweet Escape,"Gwen Stefani,Akon",2006-01-01,2025-03-21T00:00:32Z,,246466,75,0.756,1,-3.502,0.0344,0.191,0.0,0.178,0.73,119.961,4,2.0
Good Feeling,Wild Ones,Flo Rida,2012-06-22,2025-03-21T00:00:32Z,,248133,80,0.706,1,-4.444,0.0688,0.0588,0.00286,0.306,0.684,128.011,4,3.0
TiK ToK,Animal (Expanded Edition),Kesha,2010-01-01,2025-03-21T00:00:32Z,,199693,84,0.755,2,-2.718,0.142,0.0991,0.0,0.289,0.714,120.028,4,2.0
Mmm Yeah (feat. Pitbull),The Secret EP,"Austin Mahone,Pitbull",2014-05-27,2025-03-21T00:00:32Z,,231624,65,0.712,6,-3.902,0.0411,0.00266,1.9e-06,0.268,0.976,125.984,4,7.0
Timber,Global Warming: Meltdown (Deluxe Version),"Pitbull,Kesha",2012,2025-03-21T00:00:32Z,,204160,85,0.581,11,-4.087,0.0981,0.0295,0.0,0.139,0.788,129.992,4,3.0
My House,My House,Flo Rida,2015-04-07,2025-03-21T00:00:32Z,,192190,75,0.688,7,-4.792,0.0499,0.0215,0.0,0.128,0.74,94.006,4,3.0
Dumb Love,Dumb Love EP,Sean Kingston,2010-09-07,2025-03-21T00:00:32Z,,186773,50,0.758,0,-3.662,0.0721,0.356,0.0,0.473,0.877,128.03,4,3.0
I Like It Like That (feat. New Boyz),Whatever,"Hot Chelle Rae,New Boyz",2011-11-25,2025-03-21T00:00:32Z,,188200,56,0.742,1,-5.458,0.0552,0.0308,0.0,0.354,0.65,101.002,4,6.0
Down,All Or Nothing,"Jay Sean,Lil Wayne",2009-01-01,2025-03-21T00:00:32Z,"rap,hip hop",212506,79,0.727,2,-4.498,0.0286,0.0101,0.0,0.0821,0.728,132.012,4,2.0
A Little Party Never Killed Nobody (All We Got),Music From Baz Luhrmann's Film The Great Gatsby,"Fergie,Q-Tip,GoonRock",2013-01-01,2025-03-21T00:00:32Z,east coast hip hop,240733,60,0.75,5,-5.078,0.174,0.0105,2.48e-06,0.0854,0.51,129.988,4,2.0
Fire Burning,Tomorrow,Sean Kingston,2009-09-07,2025-03-21T00:00:32Z,,239986,73,0.839,1,-2.513,0.0329,0.0192,0.0,0.331,0.888,122.973,4,3.0
Yeah! (feat. Lil Jon & Ludacris),Confessions (Expanded Edition),"USHER,Lil Jon,Ludacris",2004-03-23,2025-03-21T00:00:32Z,"r&b,crunk,southern hip hop",250373,85,0.894,2,-4.699,0.112,0.0183,0.0,0.0388,0.583,105.018,4,3.0
Club Can't Handle Me (feat. David Guetta),Only One Flo (Part 1),"Flo Rida,David Guetta",2010-11-24,2025-03-21T00:00:32Z,"edm,dance",234560,78,0.616,0,-3.911,0.0327,0.0283,0.0,0.064,0.473,127.966,4,2.0
"Honey, I'm Good",Magazines Or Novels,Andy Grammer,2014-08-05,2025-03-21T00:00:32Z,,199263,74,0.754,9,-6.424,0.0551,0.0349,0.0,0.335,0.583,122.026,4,3.0
Berlin City Girl,Das Beste,Culcha Candela,2010-10-22,2025-03-21T00:00:32Z,german pop,226320,59,0.797,7,-4.127,0.0401,0.0312,0.0,0.316,0.808,121.977,4,2.0
Dangerous Woman,Dangerous Woman,Ariana Grande,2016-05-20,2025-03-21T00:00:32Z,pop,235946,71,0.664,4,-5.369,0.0412,0.0529,0.0,0.356,0.289,134.049,3,2.0
We Built This City,Knee Deep In The Hoopla,Starship,1985-09-10,2025-03-21T00:00:32Z,,296080,75,0.661,5,-4.897,0.039,0.052,0.0,0.0708,0.656,144.091,4,3.0
Circle of Life,The Lion King,"Carmen Twillie,Lebo M.",1994-01-01,2025-03-21T00:00:32Z,,239146,65,0.402,10,-16.112,0.0405,0.0634,0.0,0.296,0.566,83.788,4,2.0
A Star Is Born,Hercules (Original Motion Picture Soundtrack),"Cheryl Freeman,LaChanze,Vaneese Thomas,Lillias White,Roz Ryan,Disney",1997-01-01,2025-03-21T00:00:32Z,,124200,56,0.681,0,-6.248,0.0849,0.382,5.59e-06,0.391,0.726,117.54,4,3.0
How Far I'll Go,Moana (Original Motion Picture Soundtrack/Deluxe Edition),"Auli'i Cravalho,Disney",2016-11-18,2025-03-21T00:00:32Z,,163386,73,0.571,1,-10.958,0.0499,0.649,0.0,0.178,0.108,83.72,4,6.0
A Dream Is a Wish Your Heart Makes,Cinderella Special Edition (Original Motion Picture Soundtrack/Japanese Version),"Ilene Woods,Mice Chorus",2005-10-19,2025-03-21T00:00:32Z,,274480,46,0.262,3,-14.8,0.0472,0.971,0.000407,0.204,0.149,89.594,4,2.0
I'll Make a Man Out of You,Mulan (Original Soundtrack),"Donny Osmond,Chorus - Mulan,Disney",1998-01-01,2025-03-21T00:00:32Z,,201680,72,0.672,7,-17.669,0.0339,0.144,2.96e-05,0.074,0.496,113.852,4,3.0
We Don't Talk About Bruno,Encanto (Original Motion Picture Soundtrack),"Carolina Gaitán,Mauro Castillo,Adassa,Rhenzy Feliz,Diane Guerrero,Stephanie Beatriz,Encanto - Cast",2021-11-19,2025-03-21T00:00:32Z,,216120,73,0.577,0,-8.516,0.0834,0.357,0.0,0.111,0.83,205.863,4,20.0
Reflection,Mulan (Original Soundtrack),"Lea Salonga,Disney",1998-01-01,2025-03-21T00:00:32Z,,146760,66,0.255,9,-19.217,0.0379,0.805,0.00911,0.335,0.0829,80.707,4,4.0
Under the Sea,The Little Mermaid Special Edition,"Samuel E. Wright,Disney",2006-01-01,2025-03-21T00:00:32Z,,195146,68,0.727,10,-14.667,0.138,0.705,0.0,0.105,0.828,99.966,4,10.0
A Whole New World,Aladdin Special Edition,"Lea Salonga,Brad Kane,Disney",2004-01-01,2025-03-21T00:00:32Z,,160800,67,0.285,0,-15.793,0.0354,0.846,2.11e-06,0.1,0.135,115.8,4,4.0
Friends on the Other Side,The Princess and the Frog (Original Motion Picture Soundtrack),Keith David,2009-11-23,2025-03-21T00:00:32Z,,214960,57,0.323,9,-7.318,0.116,0.786,0.000162,0.51,0.379,167.33,4,2.0
Poor Unfortunate Souls,The Little Mermaid Special Edition,"Pat Carroll,Disney",2006-01-01,2025-03-21T00:00:32Z,,291693,58,0.384,0,-17.279,0.101,0.77,0.0,0.367,0.372,73.598,4,2.0
Friend Like Me,Aladdin (Original Motion Picture Soundtrack),Will Smith,2019-05-22,2025-03-21T00:00:32Z,,155531,67,0.688,2,-6.162,0.0618,0.0536,0.0,0.145,0.665,97.703,4,8.0
Part of Your World,The Little Mermaid Special Edition,"Jodi Benson,Disney",2006-01-01,2025-03-21T00:00:32Z,,195493,68,0.275,5,-14.516,0.0481,0.92,0.000423,0.29,0.302,61.557,5,3.0
Winnie the Pooh,Winnie the Pooh,"Zooey Deschanel,M. Ward",2011-01-01,2025-03-21T00:00:32Z,children's music,152440,46,0.432,2,-11.285,0.0806,0.454,0.00964,0.0864,0.388,148.93,4,3.0
The Bells of Notre Dame,The Hunchback Of Notre Dame (Original Motion Picture Soundtrack),"David Ogden Stiers,Tony Jay,Paul Kandel,Chorus - The Hunchback Of Notre Dame",1996-05-28,2025-03-21T00:00:32Z,,384693,45,0.296,2,-19.888,0.0664,0.826,5.06e-06,0.183,0.26,84.199,4,2.0
Gaston,Beauty and the Beast,"Richard White,Jesse Corti,Chorus - Beauty And the Beast,Disney",1991-01-01,2025-03-21T00:00:32Z,,220106,54,0.654,0,-8.382,0.138,0.872,0.0,0.165,0.678,107.124,1,2.0
Can You Feel the Love Tonight,The Lion King,"Joseph Williams,Sally Dworsky,Nathan Lane,Ernie Sabella,Kristle Edwards",1994-01-01,2025-03-21T00:00:33Z,,177786,62,0.316,5,-19.31,0.0542,0.792,0.0,0.57,0.463,78.933,4,8.0
Honor To Us All,Mulan (Original Soundtrack),"Lea Salonga,Beth Fowler,Marni Nixon,Chorus - Mulan,Disney",1998-01-01,2025-03-21T00:00:33Z,musicals,183200,60,0.462,7,-19.3,0.0616,0.447,0.0,0.115,0.652,168.006,4,2.0
What Else Can I Do?,Encanto (Original Motion Picture Soundtrack),"Diane Guerrero,Stephanie Beatriz",2021-11-19,2025-03-21T00:00:33Z,,179426,67,0.718,4,-5.568,0.039,0.258,0.0,0.101,0.54,119.974,4,15.0
Ur Mom Gay,Tendies,The Gooch Men,2018-09-23,2025-03-21T00:00:33Z,,139614,19,0.674,0,-14.547,0.043,0.777,0.05,0.113,0.385,109.997,4,3.0
Sussy Baka,Sussy Baka,Iceboy Ben,2021-06-10,2025-03-21T00:00:33Z,meme rap,91394,42,0.696,0,-12.12,0.114,0.356,7.72e-06,0.154,0.203,142.056,4,2.0
I Like Ya Cut G,Hamborger,Iceboy Ben,2020-09-25,2025-03-21T00:00:33Z,meme rap,265846,22,0.942,6,-8.76,0.0902,0.000238,0.0114,0.0765,0.948,130.012,4,3.0
Ur Mom,Juices Avenue,Schwizzle,2021-06-04,2025-03-21T00:00:33Z,,163494,25,0.553,2,-3.392,0.0378,0.0862,0.0,0.127,0.603,143.819,4,2.0
Wham Rap! (Enjoy What You Do?),The Final,Wham!,1986-11-25,2025-03-21T00:00:33Z,christmas,401960,38,0.794,2,-9.256,0.0978,0.162,9.59e-05,0.649,0.789,118.671,4,2.0
Shooting Stars,Bag Raiders (Deluxe),Bag Raiders,2011-01-01,2025-03-21T00:00:33Z,alternative dance,235813,67,0.636,11,-6.195,0.0432,0.0893,0.0178,0.0868,0.425,124.944,4,2.0
Molly Cyrus,Molly Cyrus,Stitches,2015-03-31,2025-03-21T00:00:33Z,,164592,46,0.778,6,-5.269,0.214,0.0966,0.0,0.119,0.358,99.97,4,2.0
Among Us in Real Life,Among Us in Real Life,Rebecca Zamolo,2020-11-03,2025-03-21T00:00:33Z,,159383,36,0.953,0,-9.614,0.384,0.254,0.0,0.115,0.902,132.959,4,4.0
I'll Do You Like a Truck,I'll Do You Like a Truck,Geo Da Silva,2007-07-05,2025-03-21T00:00:33Z,,214306,32,0.792,7,-5.286,0.114,0.0883,0.0,0.597,0.739,129.999,4,2.0
You've Got a Friend in Me,Toy Story (Original Motion Picture Soundtrack),Randy Newman,1995-01-01,2025-03-21T00:00:33Z,,124160,69,0.691,3,-12.135,0.0307,0.817,5.03e-06,0.285,0.472,115.845,4,14.0
What A Wonderful World,What A Wonderful World,Louis Armstrong,1968-01-01,2025-03-21T00:00:33Z,"jazz,swing music,big band,vocal jazz,jazz blues",139226,76,0.271,5,-20.652,0.0351,0.726,1.54e-06,0.118,0.202,77.082,4,2.0
Radioactive,Night Visions,Imagine Dragons,2012-09-04,2025-03-21T00:00:33Z,,186813,72,0.448,9,-3.686,0.0625,0.0999,0.000108,0.668,0.237,136.239,4,4.0
Just Dance,Kids Dance Party Music,"Lady Gaga,Colby O'Donis",2021-12-03,2025-03-21T00:00:33Z,"art pop,pop",244055,28,0.813,1,-4.668,0.0327,0.0318,1.43e-05,0.166,0.699,118.976,4,2.0
Amazing Horse,Yesterday's Lemon,Mr Weebl,2009-10-13,2025-03-21T00:00:33Z,,129600,35,0.724,6,-10.401,0.0353,0.00134,0.436,0.306,0.699,149.929,4,2.0
Swing,Moonshine,Savage,2005-01-01,2025-03-21T00:00:33Z,,210626,62,0.879,1,-6.668,0.264,0.124,0.0,0.0661,0.721,150.105,4,2.0
The Ultimate Showdown of Ultimate Destiny,Dinosaurchestra,Lemon Demon,2006-07-19,2025-03-21T00:00:33Z,,213087,55,0.781,7,-7.854,0.109,0.753,0.0,0.339,0.889,113.964,4,3.0
The Only Exception,Brand New Eyes,Paramore,2009-09-28,2025-03-21T00:00:33Z,"pop punk,emo,emo pop",267653,79,0.452,4,-6.607,0.0272,0.144,0.0,0.143,0.209,137.715,3,2.0
Hot N Cold,One Of The Boys,Katy Perry,2008-06-17,2025-03-21T00:00:33Z,pop,220226,73,0.706,7,-3.956,0.0417,7.73e-05,0.0,0.0688,0.861,132.032,4,2.0
Hey Ya!,Speakerboxxx/The Love Below,Outkast,2003,2025-03-21T00:00:33Z,"southern hip hop,hip hop",235213,82,0.727,4,-2.261,0.0664,0.103,0.000532,0.174,0.965,79.526,4,2.0
Umbrella,Good Girl Gone Bad: Reloaded,"Rihanna,JAY-Z",2008-06-02,2025-03-21T00:00:33Z,"hip hop,east coast hip hop,rap",275986,83,0.585,1,-4.603,0.124,0.00906,0.0,0.0426,0.584,174.034,4,2.0
Pon de Replay,Music Of The Sun,Rihanna,2005-08-29,2025-03-21T00:00:33Z,,246960,79,0.779,7,-8.415,0.159,0.000155,0.000766,0.101,0.499,99.017,4,2.0
Forever,Forever,Chris Brown,2008-04-29,2025-03-21T00:00:33Z,r&b,278573,80,0.672,11,-4.456,0.0459,0.0368,0.000188,0.184,0.438,120.005,4,5.0
Stacy's Mom,Welcome Interstate Managers,Fountains Of Wayne,2003-01-01,2025-03-21T00:00:33Z,power pop,197986,75,0.774,11,-4.927,0.0412,0.00207,1.78e-05,0.0808,0.927,118.015,4,6.0
Girlfriend,The Best Damn Thing (Expanded Edition),Avril Lavigne,2007-04-17,2025-03-21T00:00:33Z,,216600,76,0.56,7,-2.433,0.102,0.000722,0.000221,0.209,0.669,163.983,4,5.0
Hotel Room Service,Pitbull Starring In Rebelution,Pitbull,2009-08-27,2025-03-21T00:00:33Z,,237600,77,0.85,1,-8.401,0.227,0.00684,0.000406,0.0679,0.738,126.002,4,3.0
Sex on Fire,Only By The Night,Kings of Leon,2008-09-23,2025-03-21T00:00:33Z,modern rock,203346,83,0.542,9,-5.653,0.054,0.00172,0.0104,0.136,0.374,153.398,4,2.0
Shake It,Metro Station,Metro Station,2007-09-18,2025-03-21T00:00:33Z,,179946,67,0.618,4,-3.836,0.0798,0.00221,3.09e-06,0.486,0.79,150.034,4,5.0
ココロのちず,ココロのちず,BOYSTYLE,2004-11-17,2025-03-21T00:00:33Z,anime,263026,56,0.54,1,-1.573,0.0366,0.00989,0.0,0.208,0.734,132.109,4,3.0
Cherry Wine,Cherry Wine,grentperez,2021-09-10,2025-03-21T00:00:33Z,,173286,69,0.74,11,-7.016,0.04,0.34,0.0,0.0824,0.577,104.958,4,2.0
Yakuza,Cherry Blossom EP,A Samurai In Tokyo,2023-02-27,2025-03-21T00:00:33Z,anime,105714,34,0.822,11,-7.749,0.252,0.524,0.0367,0.0922,0.271,168.053,3,2.0
Smokin Out The Window,An Evening With Silk Sonic,"Bruno Mars,Anderson .Paak,Silk Sonic",2021-11-11,2025-03-21T00:00:33Z,,197442,72,0.627,2,-8.529,0.0437,0.0558,0.0,0.351,0.848,82.03,4,2.0
Finesse - Remix; feat. Cardi B,Finesse (Remix) [feat. Cardi B],"Bruno Mars,Cardi B",2017-12-20,2025-03-21T00:00:33Z,,217288,77,0.704,5,-4.877,0.0996,0.0185,0.0,0.0215,0.926,105.115,4,3.0
Please Me,Please Me,"Cardi B,Bruno Mars",2019-02-15,2025-03-21T00:00:33Z,,200889,78,0.747,1,-6.711,0.081,0.0642,0.0,0.0832,0.65,133.992,4,2.0
Straight up & Down,24K Magic,Bruno Mars,2016-11-17,2025-03-21T00:00:33Z,,198186,65,0.552,3,-6.898,0.0933,0.0209,0.0,0.0858,0.643,143.56,4,2.0
Chunky,24K Magic,Bruno Mars,2016-11-17,2025-03-21T00:00:33Z,,186973,70,0.571,5,-4.446,0.116,0.0208,0.0,0.125,0.727,202.103,4,3.0
The Lazy Song,Doo-Wops & Hooligans,Bruno Mars,2010-05-11,2025-03-21T00:00:33Z,,189109,74,0.794,8,-5.124,0.0699,0.3,0.0,0.0955,0.955,174.915,4,2.0
Blast Off,An Evening With Silk Sonic,"Bruno Mars,Anderson .Paak,Silk Sonic",2021-11-11,2025-03-21T00:00:33Z,,284870,55,0.482,11,-9.946,0.0373,0.0363,2.28e-06,0.3,0.346,76.017,4,2.0
It Will Rain,It Will Rain,Bruno Mars,2011-09-27,2025-03-21T00:00:33Z,,257847,67,0.574,2,-6.885,0.0463,0.359,0.0,0.0816,0.434,149.981,4,4.0
Count on Me,Doo-Wops & Hooligans,Bruno Mars,2010-05-11,2025-03-21T00:00:33Z,,197469,74,0.589,0,-5.972,0.028,0.851,0.0,0.0772,0.501,89.1,4,3.0
Gorilla,Unorthodox Jukebox,Bruno Mars,2012-12-07,2025-03-21T00:00:33Z,,244493,65,0.717,7,-6.598,0.0371,0.445,5.16e-06,0.0973,0.641,139.959,4,2.0
Liquor Store Blues (feat. Damian Marley),Doo-Wops & Hooligans,"Bruno Mars,Damian Marley",2010-05-11,2025-03-21T00:00:33Z,"reggae,ragga,roots reggae,dancehall",229383,61,0.691,1,-3.909,0.0749,0.113,0.0,0.358,0.678,75.519,4,2.0
BLOW (with Chris Stapleton & Bruno Mars),BLOW (with Chris Stapleton & Bruno Mars),"Ed Sheeran,Chris Stapleton,Bruno Mars",2019-07-05,2025-03-21T00:00:33Z,"soft pop,country",209120,61,0.631,1,-5.35,0.0401,0.000245,0.0115,0.38,0.596,92.469,4,4.0
Too Good to Say Goodbye,24K Magic,Bruno Mars,2016-11-17,2025-03-21T00:00:33Z,,281826,71,0.587,2,-6.054,0.0311,0.0389,0.0,0.35,0.433,76.97,4,2.0
If I Knew,Unorthodox Jukebox,Bruno Mars,2012-12-07,2025-03-21T00:00:33Z,,132640,67,0.522,3,-5.86,0.0316,0.722,0.0,0.0854,0.49,175.972,3,2.0
Wake Up in the Sky,Evil Genius,"Gucci Mane,Bruno Mars,Kodak Black",2018-12-07,2025-03-21T00:00:33Z,"southern hip hop,rap,trap",203161,74,0.8,4,-5.144,0.0485,0.00381,0.0,0.367,0.367,143.01,4,3.0
Mirror,Tha Carter IV (Complete Edition),"Lil Wayne,Bruno Mars",2011-08-29,2025-03-21T00:00:33Z,"rap,hip hop",228093,76,0.328,5,-7.291,0.0866,0.858,0.0,0.104,0.401,74.267,4,2.0
